,increase_5%,increase_2%
469,9.105769069865346e-07,2.382580455392599e-06
470,5.293743814945628e-09,1.3371684599405852e-08
471,3.573209573914937e-11,9.829892201196345e-11
472,2.6830212877939633e-09,6.75398943349137e-09
473,7.471002379106358e-05,0.00018833354277117179
474,3.6870408015587943e-13,9.329090133736172e-13
475,1.3941424946428695e-13,3.5094871654595126e-13
476,8.765262564658372e-13,2.2181658043685105e-12
477,2.4372252118709523e-12,6.165154328385825e-12
478,0.0,0.0
479,1.1862446478971834e-10,3.0014782288390053e-10
480,1.747373623220483e-08,4.4219604271347634e-08
481,7.555798542391301e-15,1.9117948734520552e-14
482,5.983512582977135e-16,1.5390657888761372e-15
483,-1.0965457222482656e-09,-2.7239322234891004e-09
484,1.7388408176339e-07,4.3807301716151414e-07
485,2.796682508687809e-11,7.693668158026412e-11
486,1.3486685052164356e-15,3.3950038951999216e-15
487,4.388858797028661e-10,1.1104353179689496e-09
488,1.9711936416570096e-08,4.989784251665697e-08
489,1.220290239143651e-08,3.082646639086306e-08
490,0.0,0.0
491,0.0,0.0
492,3.046321216970683e-11,7.697078399360179e-11
493,2.607775659998879e-08,6.587377609685063e-08
494,5.8103070128709075e-08,1.4682099409401417e-07
495,2.4055203888565303e-08,6.079130666330457e-08
496,4.5229248329997067e-07,1.1422529742121696e-06
497,1.308324607089162e-07,3.300735768862069e-07
498,6.710572633892298e-09,1.7145930090919138e-08
499,4.813020044821315e-09,1.2154512281995268e-08
500,4.698843113146722e-09,1.1872336850501597e-08
501,5.314064037520438e-10,1.3422459742287175e-09
502,1.2008267076453194e-09,3.0363830155692993e-09
503,2.72969547950197e-10,6.896018221596022e-10
504,2.9256302980229524e-13,7.391454488470117e-13
505,6.795890512876212e-10,1.717180828563869e-09
506,0.0,0.0
507,2.5369185488671065e-08,6.412124540656806e-08
508,0.0,0.0
509,1.5135720325633884e-07,3.8054548366926607e-07
510,3.702662652358413e-10,9.35653893975541e-10
511,1.9887947373717905e-09,5.014742546336493e-09
512,1.515347476117313e-06,3.816029834095389e-06
513,1.184547611977905e-06,2.9660828076303004e-06
514,0.0,0.0
515,8.009740881664839e-14,2.0185724694532503e-13
516,6.337529400386847e-05,0.00015851269257534294
517,5.120109726703959e-10,1.3472209975589066e-09
518,2.2349342616507785e-09,6.004808514262549e-09
519,1.4970236172812294e-06,3.7803448397753525e-06
520,2.090325424433104e-10,6.017399546180969e-10
521,7.003395694482605e-11,4.5438915731210726e-10
522,9.218141603923868e-10,2.4762144439591792e-09
523,1.7392546287737787e-09,4.3952550331596285e-09
524,-4.585656337440014e-09,-1.1491743731312455e-08
525,6.641617813147604e-08,1.6761010116897524e-07
526,1.1129514896310865e-09,2.8120561619289217e-09
527,1.9206297292839737e-10,4.851197736570612e-10
528,4.416488663991913e-09,1.1167800403200091e-08
529,6.152832929728903e-11,1.5543753306701546e-10
530,3.095343610038981e-08,7.819241640390829e-08
531,1.0790950000227894e-11,2.726592811086448e-11
532,2.2013671696186067e-11,5.561835132539272e-11
533,5.960906464606524e-07,1.5062161274254323e-06
534,2.18823435716331e-08,5.530253332108259e-08
535,3.648952767252922e-08,9.218334779143333e-08
536,1.1065374110330596e-12,2.7965168101218295e-12
537,7.874413859099151e-11,1.989460579352453e-10
538,3.4320787526667116e-09,8.828849531710148e-09
539,2.3729575332254172e-11,6.035651313140988e-11
540,2.2873905836604537e-09,5.791333096567541e-09
541,1.3826947542838753e-08,3.484000929165632e-08
542,0.0,0.0
543,6.584571674466133e-09,1.681486124289222e-08
544,3.5874706372851507e-10,9.107292353291995e-10
545,3.652256261557341e-08,9.280842822045087e-08
546,1.8716214399319143e-09,4.736196744488552e-09
547,4.605851387605071e-07,1.1719015936832876e-06
548,3.970623573288322e-06,9.988862924277783e-06
549,1.0259413807034435e-09,2.583156647233409e-09
550,8.033914163708686e-06,2.0228811411187054e-05
551,3.424872843606863e-08,8.59299207222648e-08
552,7.310352753847837e-08,1.8459718534722922e-07
553,5.986429096083157e-09,1.5115516143850982e-08
554,1.1282378807663916e-06,2.8408182337880133e-06
555,2.1655635267961773e-08,5.753382295370102e-08
556,1.7852076678536833e-08,4.502546531148255e-08
557,5.773784141638317e-10,1.4562944197678007e-09
558,1.506545377196744e-09,3.814129100646824e-09
559,5.323677323758602e-10,1.3437624438665807e-09
560,-2.998274434357882e-07,-7.534177992492915e-07
561,0.0,0.0
562,3.288733595982194e-07,8.305427059531211e-07
563,9.232142619788647e-05,0.0002349584237784147
564,2.288457378745079e-08,5.7710621040314435e-08
565,2.6583441140246577e-09,7.652887659787666e-09
566,1.6490882884245827e-13,-1.6330971860933906e-13
567,5.789754557423294e-06,1.4620761862257496e-05
568,7.962611998664216e-09,2.0500345723121426e-08
569,1.2307933357078583e-09,7.985543372342362e-09
570,8.978350342658813e-11,2.375383191974834e-10
571,5.676611035596579e-09,1.4936495645088144e-08
572,3.298862270639802e-11,8.564226732232783e-11
573,2.1067460905760526e-07,5.661814245395362e-07
574,1.0558394158977081e-12,2.7974047398515724e-12
575,5.215185461565852e-09,1.3206663992605172e-08
576,2.4812792369630188e-08,6.26332106476184e-08
577,5.529139656573534e-08,1.3933836575597526e-07
578,3.341170959174633e-10,8.502153214067221e-10
579,4.6086850576102735e-08,1.1688313260674477e-07
580,2.9098056256771087e-10,7.464713125955314e-10
581,4.055720753967762e-09,1.0313083417713642e-08
582,1.869699452072382e-09,4.851078148931265e-09
583,1.0943953529931605e-09,2.7819000533781946e-09
584,1.0180736426264048e-09,2.5919147301465274e-09
585,2.47946014162153e-07,6.297527273418382e-07
586,0.0,0.0
587,3.4922053245827557e-06,8.792858347296714e-06
588,6.749597804620861e-06,1.6994410369545223e-05
589,9.952295408766074e-10,2.505829141682625e-09
590,3.012347660114756e-08,7.584612444043159e-08
591,5.220604074906987e-11,1.3144655952146423e-10
592,4.894557870924473e-06,1.2323799474164844e-05
593,9.23594176711049e-08,2.325463539455086e-07
594,0.0,0.0
595,0.0,0.0
596,0.0,0.0
597,0.0,0.0
598,0.0,0.0
599,1.0813059634529053e-10,2.8997452318435533e-10
600,6.754490808816627e-09,1.7128568171756344e-08
601,0.0,0.0
602,2.4069483811217653e-10,6.056495590200939e-10
603,0.0,0.0
604,1.8004645244218409e-09,5.609648709651083e-09
605,1.3003788888454437e-08,3.282370418310166e-08
606,0.0,0.0
607,5.120245362631976e-07,1.2862353136297315e-06
608,2.7483576588565486e-08,6.926120443677065e-08
609,1.9521811213344333e-06,4.899712841957808e-06
610,2.485995148308575e-06,6.237148252315819e-06
611,4.4555061962455514e-08,1.125826071947813e-07
612,1.8412649538367987e-07,4.666133597493172e-07
613,4.968202356249093e-07,1.259771978482604e-06
614,3.936075890669599e-07,9.901210163952781e-07
615,6.64851472247392e-07,1.6873309197835624e-06
616,3.833790840581059e-07,9.678303445689379e-07
617,1.303443180397153e-06,3.2835033126175405e-06
618,9.847574401646853e-07,2.496078735217452e-06
619,6.895425706170499e-08,1.7426690389402213e-07
620,6.052741344319656e-09,1.535373675869778e-08
621,1.4740148035343736e-09,3.7041396426502615e-09
622,1.1207072675460949e-09,2.8346595572656953e-09
623,8.794501947704704e-09,2.2179793566465378e-08
624,4.733868688344955e-08,1.1952054779976605e-07
625,1.2422121828421952e-08,3.1466580345295375e-08
626,3.8624458829872313e-10,1.0021993075497448e-09
627,1.7359975352883337e-07,4.391570035368204e-07
628,1.1942321434617043e-09,3.015803173184395e-09
629,1.0156712960451842e-11,2.562045119702816e-11
630,2.7758069336414338e-12,6.789108738303184e-12
631,0.0,0.0
632,0.0,0.0
633,0.0,0.0
634,0.0,0.0
635,0.0,0.0
636,0.0,0.0
637,0.0,0.0
638,0.0,0.0
639,0.0,0.0
640,-5.104942538309842e-09,-1.2872769904788583e-08
641,3.4871176097794886e-12,8.791938824970202e-12
642,6.253756801299915e-13,1.57529636268805e-12
643,2.452380658723996e-11,6.19018269389926e-11
644,2.4559778161346914e-08,6.193063885439187e-08
645,1.2556413707898173e-11,3.170269235397427e-11
646,1.3111038867918978e-12,3.328338010533116e-12
647,1.2019852884986904e-07,3.0157637398224323e-07
648,2.2415711381472648e-07,5.694574967492373e-07
649,9.99846961349249e-10,2.5395835109520706e-09
650,2.028967514888791e-12,5.1113737526975454e-12
651,3.165914677083492e-11,7.977569475769997e-11
652,4.318682476878166e-11,1.0941550135612487e-10
653,2.1058833226561546e-11,5.3472118452191354e-11
654,1.505846157670021e-10,-1.0559242218732835e-10
655,0.0,0.0
656,1.280063233934925e-10,3.234620598959736e-10
657,3.0932603025576106e-08,7.81611414568033e-08
658,7.56872387137264e-09,1.9122049343422987e-08
659,1.1567098554223776e-09,2.9225332036730835e-09
660,1.365428169083316e-08,3.4508958997321316e-08
661,2.2251817384244533e-12,5.625784112339716e-12
662,3.5046093884716355e-12,8.873284016885918e-12
663,8.132443576869264e-11,2.0541774642879317e-10
664,1.5350668377323019e-10,3.8779968417657074e-10
665,1.4398048733710311e-11,3.637966733549547e-11
666,4.80795767998643e-12,1.2147985557930951e-11
667,6.581067646038719e-11,1.662814559040271e-10
668,3.199212805782281e-14,8.082205082970973e-14
669,3.1244837555277626e-10,7.894552381912945e-10
670,0.0,0.0
671,1.2656407488975674e-09,3.1978158149286173e-09
672,0.0,0.0
673,1.506928370872629e-08,3.793843763196492e-08
674,1.2538403620965253e-10,3.1682259600529506e-10
675,1.2242557318677429e-07,3.0923909741250096e-07
676,2.212808436041769e-11,5.588888063812192e-11
677,3.2779906950963776e-10,8.321003047058185e-10
678,0.0,0.0
679,0.0,0.0
680,0.0,0.0
681,1.932164550453308e-10,4.959038735705689e-10
682,0.0,0.0
683,0.0,0.0
684,7.605544624311733e-11,1.9053251730838383e-10
685,6.824929391768819e-11,1.8254857798183367e-10
686,1.6715813842438364e-11,4.171699649191396e-11
687,3.961809784414072e-11,1.0031723320480524e-10
688,-1.5284143282769945e-09,-3.8364338925021e-09
689,1.148153920439654e-08,2.906017929853988e-08
690,1.7663702124082192e-11,4.463869601067927e-11
691,7.010542503849137e-12,1.7713646457195866e-11
692,1.3431138313535485e-11,3.392895973775012e-11
693,3.249532721838477e-11,8.210453006540775e-11
694,1.7818700780480868e-10,4.4980399252381173e-10
695,2.8587702672666638e-11,7.222174434673433e-11
696,9.4754206656944e-11,2.394365535565157e-10
697,8.80934903761954e-11,2.2272098181019828e-10
698,7.32012020307593e-10,1.8492308554414194e-09
699,1.225667048129253e-08,3.096981903945562e-08
700,2.1488480683728997e-13,5.42876058773345e-13
701,1.124503096434637e-10,2.843265051524213e-10
702,1.5133012639125808e-09,3.888555696903495e-09
703,4.0020517189987003e-10,1.0147438042622525e-09
704,1.5914717459963868e-10,4.0412499538433625e-10
705,1.5281948955816916e-08,3.8618077454884774e-08
706,0.0,0.0
707,0.0,0.0
708,3.5711207647182165e-10,9.040279662713146e-10
709,1.6448406160634475e-08,4.16250448761275e-08
710,3.116571251666755e-10,7.905127231424557e-10
711,2.8126057316057995e-11,7.305466766638346e-11
712,4.95608466793783e-07,1.2517578135011718e-06
713,0.0,0.0
714,5.512050489778631e-08,1.4273594677797518e-07
715,1.961595744432998e-10,4.959291613886307e-10
716,7.319720345549285e-08,1.8495844095014035e-07
717,3.6521551646728764e-10,9.225853546013241e-10
718,6.747945314273238e-07,1.7086388235911726e-06
719,2.0042146221385337e-08,5.6000739888986574e-08
720,2.1436817961512133e-07,5.440302267670631e-07
721,1.6040660093494808e-09,4.061716505930235e-09
722,8.640712694614194e-09,2.1864186914172024e-08
723,2.2646120123681612e-10,5.741506065533032e-10
724,-1.6353903396520763e-07,-4.122622230788693e-07
725,1.6223851451968584e-10,4.105988889477885e-10
726,3.0829180155706125e-08,7.781248264655005e-08
727,1.1726679012645037e-07,3.00147119211033e-07
728,2.107062032155227e-08,5.34917550830869e-08
729,1.2782892554241698e-09,3.2349380053346976e-09
730,0.0,0.0
731,0.0,0.0
732,1.1759493099816609e-09,2.9848966169083725e-09
733,1.1326460138661786e-08,3.0295246397145095e-08
734,0.0,0.0
735,1.8855829897802324e-08,4.8394838056992736e-08
736,2.6262775372742903e-10,6.707176407871884e-10
737,5.85081143071875e-09,1.4601639108150265e-08
738,1.1522482961101588e-12,2.92011371216816e-12
739,6.590948678422137e-10,1.671262644777016e-09
740,1.0728226079663728e-08,2.713670286902925e-08
741,6.370920001063496e-08,1.610263789189048e-07
742,2.7418515892350112e-09,7.01105816551717e-09
743,3.062773864076007e-08,8.003554197784979e-08
744,4.459890924408683e-10,1.158470234258857e-09
745,3.673302099923603e-08,9.349722371553071e-08
746,3.830080493116839e-11,1.0948280743150463e-10
747,2.8067341063433557e-09,7.0941933481663e-09
748,2.577988401753828e-09,6.547378477989696e-09
749,1.9022538648641786e-08,4.843601437278266e-08
750,1.0695953569666016e-09,2.7027791620639617e-09
751,0.00012016063178703189,0.00030351490010321143
752,9.029835810360965e-08,2.284351352864178e-07
753,3.307338389322467e-08,8.353037619463066e-08
754,5.876668111227445e-09,1.4842341076018783e-08
755,1.0716854268011389e-10,2.706688582652106e-10
756,2.046041600697208e-07,5.168575544666965e-07
757,0.0,0.0
758,0.0,0.0
759,0.0,0.0
760,0.0,0.0
761,0.0,0.0
762,4.5601569752307116e-11,1.158639711320575e-10
763,5.153207525836478e-10,1.3030885645548552e-09
764,1.49847319789842e-10,3.803764880103699e-10
765,0.0,0.0
766,5.506056709236873e-10,1.3937014366547373e-09
767,2.197780723683536e-06,5.565041474066675e-06
768,3.518372977850959e-12,1.441627955500735e-11
769,7.733469945378602e-09,1.962164987344295e-08
770,0.0,0.0
771,1.2858708185376599e-08,3.26047013659263e-08
772,5.194036855755257e-09,1.3160470656657707e-08
773,4.427127951930743e-08,1.1274952431267593e-07
774,6.185760536754969e-08,1.5620867705729324e-07
775,4.864686135260854e-08,1.2292886697105132e-07
776,1.3177302651456557e-08,3.3413216362532694e-08
777,1.2709211272886022e-07,3.227499143104069e-07
778,1.1322965941508301e-07,2.8570925432723014e-07
779,1.2963984662201257e-07,3.286014085169882e-07
780,7.115692017123365e-11,1.8096048540883203e-10
781,4.542727227089926e-08,1.1509373050648719e-07
782,3.356081646052189e-08,8.504884919966571e-08
783,1.6017695801565427e-08,4.061199934221804e-08
784,5.6321945558011065e-09,1.4272888180130394e-08
785,1.3637428328365786e-09,3.4588229118526213e-09
786,4.673921266657998e-10,1.1847763785226562e-09
787,4.994116898160427e-10,1.2644580347114242e-09
788,8.396697467105697e-10,2.1288611496856904e-09
789,1.895064389827894e-09,4.820507972908672e-09
790,9.786179034563246e-10,2.4955796134236153e-09
791,1.8987829986144787e-08,4.821733690914698e-08
792,2.9081065440550444e-10,7.366663194261492e-10
793,9.792482887860388e-11,2.386229680269025e-10
794,2.2456079022958877e-11,5.752682045567781e-11
795,2.3393193112042354e-10,5.911559564992785e-10
796,6.046734034725886e-11,1.4816994467992117e-10
797,2.2192502685356886e-08,5.6102464252035134e-08
798,3.798004922828113e-10,9.60050977028004e-10
799,1.0641568010782977e-11,2.7038004390078643e-11
800,9.269584856497204e-11,2.3425331283988274e-10
801,2.3027616647596005e-08,5.922004761669086e-08
802,0.0,0.0
803,0.0,0.0
804,4.386200028183574e-15,1.1085056858539666e-14
805,2.7906614042186306e-16,7.051919066053402e-16
806,0.0,0.0
807,1.9288753435375836e-11,4.874350319994391e-11
808,1.251357425644528e-09,3.1625023984815927e-09
809,3.676915225625521e-13,9.292219456114026e-13
810,5.269758041048789e-14,1.3349102326309924e-13
811,1.2020269787171854e-09,3.0405903089558707e-09
812,1.3913762729498559e-07,3.514777252567001e-07
813,4.2248458794347245e-10,1.0734462757682195e-09
814,7.770284850272536e-14,1.9636415544976858e-13
815,1.9231007536291144e-10,4.860515400650911e-10
816,4.1319442971143875e-10,1.0463044891366736e-09
817,1.3228343595983462e-10,3.3440393144701376e-10
818,0.0,0.0
819,0.0,0.0
820,0.0,0.0
821,2.7172862435691056e-07,6.863649094011635e-07
822,5.0189884495921436e-08,1.2679705990012735e-07
823,6.920589949004352e-09,1.7485298740211875e-08
824,7.646184763871134e-08,1.9300855183973908e-07
825,2.5246704899473117e-10,6.384322987287306e-10
826,5.919588784308871e-11,1.5227215499180602e-10
827,3.485136112431064e-10,8.808439815766178e-10
828,5.649085505865514e-09,1.4270814805058762e-08
829,3.5040988223045132e-09,8.851187893014866e-09
830,4.297518553357804e-10,1.085433006664971e-09
831,4.3734494738600914e-11,1.105230371649668e-10
832,2.708191715328212e-12,6.840049223910682e-12
833,2.3160437995102257e-09,5.849747220054269e-09
834,0.0,0.0
835,2.010616072220728e-08,5.0787873333320025e-08
836,0.0,0.0
837,4.38771503046155e-07,1.1072189467959106e-06
838,9.331180946901441e-09,2.3581212444696578e-08
839,3.452630083193071e-06,8.669203896599355e-06
840,1.2648335131816567e-06,3.1922639375552532e-06
841,7.240685801953078e-05,0.00018323619078472255
842,0.0,0.0
843,1.3276623523594823e-10,3.3496148002143403e-10
844,9.304006656748243e-09,2.3943900669110008e-08
845,5.269584769848734e-09,1.373458470334299e-08
846,6.4277745550498365e-09,1.6802905476652086e-08
847,0.0,0.0
848,3.38979484513402e-09,7.504210763727314e-09
849,8.111191418720409e-10,3.80235167540377e-09
850,9.81726945610717e-10,2.5663415799499486e-09
851,1.0394361685030163e-08,2.6250236478517763e-08
852,8.855201620608568e-07,2.2370369639247654e-06
853,7.491111896932125e-06,1.8951181609183548e-05
854,2.0610168139683085e-09,5.20645642245654e-09
855,2.3678759607719255e-09,5.981041438644752e-09
856,1.9833324840874413e-09,5.00934759475058e-09
857,1.8714195221036787e-11,4.7293917077695374e-11
858,5.552919174078852e-09,1.4014114625751971e-08
859,1.05153453478124e-09,2.6559135876595974e-09
860,0.0,0.0
861,2.6159899425692854e-09,6.615022510231938e-09
862,1.1976125882938504e-08,3.025913517922163e-08
863,9.977792156860232e-09,2.5201342767104508e-08
864,1.7562222183187258e-10,4.435693381310557e-10
865,7.517187623307108e-11,1.8992037803400307e-10
866,1.3122326781740413e-09,3.400526038603857e-09
867,5.8132598496740683e-11,1.4826279220869764e-10
868,5.891503387829289e-10,1.4948407697374933e-09
869,1.6822663159109654e-07,4.241336456034333e-07
870,0.0,0.0
871,7.074062799802049e-09,1.8060618633171544e-08
872,1.894103050290141e-09,4.788621750776656e-09
873,3.17969674943015e-08,8.04835077142343e-08
874,8.970468716142933e-10,2.2618815746682234e-09
875,-2.577404078328982e-08,-6.574397505028174e-08
876,9.79145489819348e-06,2.47048162817955e-05
877,2.0632491882111024e-10,5.210518356264516e-10
878,6.2950248848646884e-06,1.5893965855240823e-05
879,1.3705848914469243e-09,3.4639823516045e-09
880,4.7009564377367495e-07,1.1878296434879303e-06
881,1.9172933418303728e-08,4.84526643413119e-08
882,6.083052484318614e-07,1.5397691652178763e-06
883,7.94114076416008e-09,2.0516674616374076e-08
884,1.1408290918916464e-07,2.88899039151147e-07
885,8.902103945729323e-10,2.249186916742474e-09
886,1.5759449255710932e-08,3.981187497265637e-08
887,7.542569219367579e-10,1.905047713080421e-09
888,4.311381205916405e-07,1.0914485212415456e-06
889,1.3043038395699114e-07,3.2939855275253654e-07
890,2.0886227574199438e-05,5.274564505927265e-05
891,1.9890052899718284e-06,5.118713602423668e-06
892,2.6264227111823856e-08,6.666480482090264e-08
893,2.1342071355320514e-08,4.651783203007653e-08
894,-6.157663392514223e-13,1.9832697262245348e-13
895,0.00015312125244317575,0.00038668882230529563
896,7.485429377993569e-10,1.896734582260251e-09
897,9.154807950835675e-09,4.291576374089346e-08
898,1.1221124914300163e-09,2.8529826231533662e-09
899,6.6467844008002425e-09,1.7372572707245127e-08
900,2.726629500102717e-10,7.081525727699045e-10
901,2.2322738636285067e-07,5.835407935082912e-07
902,1.3605077606371195e-10,3.4623188548721375e-10
903,6.32565314299427e-09,1.606741876457818e-08
904,1.4370714430697263e-08,3.635194309754297e-08
905,4.405577771831304e-08,1.1127263738308103e-07
906,1.516667936812155e-09,3.868240586598404e-09
907,6.37278328940738e-09,1.685489239753224e-08
908,1.497470759204589e-09,3.8659970159642404e-09
909,1.7680805060081184e-08,4.5101240684743974e-08
910,1.1337865726090967e-09,2.932375355158001e-09
911,4.067648551426828e-09,1.0319234512280672e-08
912,1.2333409278653562e-08,3.118622291367501e-08
913,2.369028388056904e-08,5.779120837723894e-08
914,0.0,0.0
915,0.0004373295757323504,0.0011044290143102406
916,0.00017315126319602132,0.00043727561852335926
917,2.8995579007641933e-08,7.322527862561401e-08
918,2.2632650458399437e-07,5.715638534311438e-07
919,2.661400099327693e-09,6.72108864881693e-09
920,3.907576095405966e-05,9.8681644317694e-05
921,7.03634859476665e-10,1.7769632235911104e-09
922,4.914078087203677e-11,1.2409977827942953e-10
923,0.0,0.0
924,0.0,0.0
925,0.0,0.0
926,0.0,0.0
927,3.170911120832898e-09,8.016357620363122e-09
928,2.1259010361973196e-08,5.368766881292686e-08
929,0.0,0.0
930,1.354670530417934e-12,3.4455533750588073e-12
931,6.5495618702843785e-06,1.6541145373601465e-05
932,1.2420288840075954e-09,3.138837550068274e-09
933,8.15467108041048e-08,2.0593240484595298e-07
934,6.566827088136052e-09,1.6584266079917142e-08
935,6.509726531803608e-07,1.6448694993741812e-06
936,1.9763942866120486e-08,4.9954464702750554e-08
937,4.6933248601853854e-06,1.1912589871324599e-05
938,8.278548471629619e-06,2.0843231216073035e-05
939,5.970362396910786e-07,1.5079079191200434e-06
940,1.3079906739294528e-06,3.3111516498029233e-06
941,2.078566402196884e-06,5.2720103058964015e-06
942,2.279441127320752e-06,5.751913576386869e-06
943,2.6120396163314583e-06,6.6521792262792586e-06
944,1.9351797783747317e-07,4.952132338657975e-07
945,9.424975235015154e-07,2.3828147258609533e-06
946,2.2557249255478384e-06,5.702366525307298e-06
947,4.069756716489792e-08,1.0303458385169506e-07
948,6.512035720515997e-08,1.646181516116485e-07
949,3.19547534454614e-08,8.074052282609046e-08
950,6.597071595024317e-08,1.6669304785318673e-07
951,6.186780147254467e-08,1.5609090076759457e-07
952,4.0696663456037637e-07,1.0294374823570253e-06
953,1.5556329186074437e-07,3.9520172355696556e-07
954,2.826404551160522e-08,7.520665496122091e-08
955,1.23914784938097e-06,3.1342064049094914e-06
956,1.1265581473708152e-08,2.8444400057196616e-08
957,2.1578778279945252e-08,5.454642907716334e-08
958,3.06383753195405e-09,7.738877087831498e-09
959,3.207630281394813e-09,8.102448053250554e-09
960,2.6803407236002384e-09,6.773147004423663e-09
961,4.3231142382137474e-07,1.0919063672190533e-06
962,4.9613490322371945e-08,1.252997085903189e-07
963,2.196491004724521e-11,5.553016580961412e-11
964,2.0277381167943532e-10,5.113010549848696e-10
965,1.353020145870687e-08,3.4180355870375934e-08
966,0.0,0.0
967,0.0,0.0
968,4.4791855380310604e-13,1.1314212171598114e-12
969,4.758199622756365e-12,1.2019173595945176e-11
970,1.178457051054238e-12,2.976911556373807e-12
971,1.9169408369634768e-10,4.842176867896341e-10
972,2.9071790515445174e-08,7.343397696968168e-08
973,1.1157302509445799e-11,2.8183255352587366e-11
974,1.875881991963979e-12,4.740301768890732e-12
975,7.779034638951998e-08,1.9645852093526628e-07
976,7.258277627406643e-07,1.8331956858746708e-06
977,1.1603191887843423e-10,2.9334346618270503e-10
978,1.4591001274766314e-11,3.679171564385797e-11
979,2.0155915990471842e-10,5.06942393258214e-10
980,2.809203206561506e-07,7.09547667298466e-07
981,3.4128185361623765e-08,8.62348796799779e-08
982,0.0,0.0
983,0.0,0.0
984,5.406257454305887e-07,1.3692143224179744e-06
985,3.5361930169165134e-07,8.955173902213574e-07
986,4.0750391222536563e-07,1.0318945851176977e-06
987,9.369018897414207e-07,2.372489530593157e-06
988,1.7399162333458664e-07,4.4037421513348817e-07
989,3.814730001613497e-08,9.668336401227862e-08
990,5.9025606140494346e-08,1.515569225884974e-07
991,7.656369137112051e-08,1.9347816921072082e-07
992,3.7797134602442384e-08,9.571528970263899e-08
993,7.893900689668952e-08,1.9992755725979805e-07
994,9.33718023588881e-09,2.3645657958695665e-08
995,4.2013412923552097e-08,1.064105243422091e-07
996,1.8391303910902933e-12,4.648248022931511e-12
997,9.968571248464286e-09,2.5246083852835e-08
998,0.0,0.0
999,5.786058660596609e-07,1.4653586149215697e-06
1000,0.0,0.0
1001,4.142507132142782e-06,1.0380739338696004e-05
1002,1.4120317064225675e-08,3.574634529650211e-08
1003,1.5152110129594803e-05,3.8461878925561905e-05
1004,1.9448987804353237e-06,4.963418278843165e-06
1005,9.965455010533333e-07,2.5242726393043996e-06
1006,0.0,0.0
1007,2.3506596696920567e-14,5.96772020411418e-14
1008,1.535931737162173e-07,3.9431270118802786e-07
1009,1.3086874678265303e-09,3.216730081476271e-09
1010,3.737036342499778e-09,9.501474691205657e-09
1011,2.2814619756536557e-07,5.762866853619926e-07
1012,2.73496540467022e-09,7.000471021456178e-09
1013,1.6059634508565068e-09,6.863978458568453e-09
1014,7.896895403973758e-09,2.0077983470400794e-08
1015,1.181944531854242e-07,2.9817459569312634e-07
1016,-1.5020118560642005e-07,-3.7764549069106575e-07
1017,3.0961002456024285e-07,7.886078115552663e-07
1018,1.0391287476522848e-08,2.6314357644878328e-08
1019,2.5290637859143316e-08,6.405318866018206e-08
1020,1.831418863730505e-08,4.6374255500268194e-08
1021,1.1298025405267252e-08,2.8615414688829333e-08
1022,5.4504224797710776e-08,1.3807934895157811e-07
1023,1.7411231874575607e-10,4.4089211587561294e-10
